"ThuNhap,NguoiPhuThuoc,ChiTieuLyTuong"
"5000000,0,4000000"
"5000000,1,4800000"
"5000000,2,5000000"
"7000000,0,5000000"
"8000000,1,6000000"
"10000000,0,6500000"
"10000000,1,7500000"
"10000000,2,9000000"
"12000000,0,7500000"
"15000000,0,9000000"
"15000000,1,11000000"
"15000000,2,13000000"
"20000000,0,12000000"
"20000000,2,16000000"
"25000000,1,16000000"
"30000000,0,18000000"
"30000000,3,25000000"
"40000000,2,25000000"
"50000000,0,25000000"
"50000000,4,40000000"
"100000000,2,50000000"